"Week_ending_Friday","Week_number","Status","Dubai_crude_USD.p.bbl","NZ_US_exrate","Dubai_crude_NZD.p.bbl","Diesel_importer_cost_NZc.p.l","Diesel_ETS_NZc.p.l","Diesel_GST_NZc.p.l","Diesel_taxes_NZc.p.l","Diesel_price_excl_taxes_NZc.p.l","Diesel_main_port_price_NZc.p.l","Diesel_discounted_retail_price_NZc.p.l","Diesel_importer_margin_NZc.p.l","Diesel_margin_trend_NZc.p.l","Regular_Petrol_importer_cost_NZc.p.l","Regular_Petrol_ETS_NZc.p.l","Regular_Petrol_GST_NZc.p.l","Regular_Petrol_taxes_NZc.p.l","Regular_Petrol_price_excl_taxes_NZc.p.l","Regular_Petrol_main_port_price_NZc.p.l","Regular_Petrol_discounted_retail_price_NZc.p.l","Regular_Petrol_importer_margin_NZc.p.l","Regular_Petrol_margin_trend_NZc.p.l","Premium_Petrol_95R_importer_cost_NZc.p.l","Premium_Petrol_95R_ETS_NZc.p.l","Premium_Petrol_95R_GST_NZc.p.l","Premium_Petrol_95R_taxes_NZc.p.l","Premium_Petrol_95R_price_excl_taxes_NZc.p.l","Premium_Petrol_95R_main_port_price_NZc.p.l","Premium_Petrol_95R_discounted_retail_price_NZc.p.l","Premium_Petrol_95R_importer_margin_NZc.p.l","Premium_Petrol_95R_margin_trend_NZc.p.l","Diesel_main_port_price_excl_taxes_NZc.p.l"
2016-06-17,"2016w24","Final",45.65,0.70372,64.8695503893594,56.2925893938706,2.0025,14.1828475871954,14.5578475871954,92.1748172479694,125.042857142857,108.735164835165,35.8822278540988,33.2502894305726,56.970899556352,1.7325,23.5787386526517,90.7077386526517,88.330091017678,194.614285714286,180.77032967033,31.3591914613259,28.331342450212,57.833448586859,1.775,25.5052208660904,92.6342208660904,101.130805773936,202.614285714286,195.540026640027,43.2973571870772,39.808883474097,106.355419254658
2016-06-24,"2016w25","Final",46.12,0.71422,64.5739408025538,56.3110500126754,2.3229,13.6238413760153,13.9988413760153,88.1277091734353,120.757142857143,104.449450549451,31.8166591607599,33.3442216366188,57.659797638203,2.0097,23.1315336837076,90.2605336837076,85.0715245580506,191.185714285714,177.341758241758,27.4117269198476,28.3683071405245,58.5096660313428,2.059,25.0580158971463,92.1870158971463,97.8654393143089,199.185714285714,192.111455211455,39.3557732829661,39.862339863563,102.308311180124
2016-07-01,"2016w26","Final",45.09,0.70802,63.6846416767888,56.0013730109061,2.403,13.6202611188434,13.9952611188434,88.023740792289,119.9,104.422001911132,32.022367781383,33.4381538426649,56.208715503677,2.079,23.3345444590516,90.4635444590516,86.3556297270108,190.9,178.898174186062,30.1469142233337,28.4052718308369,57.0658670495468,2.13,25.1989283738136,92.3279283738136,98.733855825424,198.9,193.191784199238,41.6679887758772,39.915796253029,101.482869565217
2016-07-08,"2016w27","Final",43.85,0.7178,61.0894399554193,55.2744313268779,2.403,13.7645557655955,14.2945557655955,88.8307051039697,119.9,105.528260869565,33.5562737770919,33.5320860487111,52.9236127075287,2.079,23.4313124493654,90.7153124493654,86.8457496624359,189.185714285714,179.640062111801,33.9221369549072,28.4422365211493,53.813455407941,2.13,25.2128986325584,92.4968986325584,98.6719908837224,197.185714285714,193.298889516281,44.8585354757814,39.969252642495,101.327869565217
2016-07-15,"2016w28","Final",43.08,0.72464,59.4502097593288,52.3422990363548,2.403,13.112381852552,13.642381852552,84.4828790170132,114.9,100.528260869565,32.1405799806585,33.6260182547572,50.1464950183639,2.079,22.6114366729679,89.8954366729679,81.3799111531191,182.9,173.354347826087,31.2334161347552,28.4792012114617,51.0278762060699,2.13,24.3930228561609,91.6770228561609,93.2061523744057,190.9,187.013175230567,42.1782761683358,40.022709031961,96.9800434782609
2016-07-22,"2016w29","Final",42.29,0.70246,60.2027161688922,53.1810457515743,2.403,13.112381852552,13.642381852552,84.4828790170132,114.9,100.528260869565,31.3018332654389,33.7199504608034,51.787398569457,2.079,22.6114366729679,89.8954366729679,81.3799111531191,182.9,173.354347826087,29.5925125836621,28.5161659017742,52.6966091492185,2.13,24.3930228561609,91.6770228561609,93.2061523744057,190.9,187.013175230567,40.5095432251871,40.076165421427,96.9800434782609
2016-07-29,"2016w30","Final",39.88,0.70436,56.6187744903175,50.3417995985983,2.403,12.8142452065893,13.3442452065892,82.4953013772617,112.614285714286,98.2425465838509,32.1535017786634,33.8138826668495,49.444721949783,2.079,22.0524304617877,89.3364304617878,77.653203078585,178.614285714286,169.068633540373,28.208481128802,28.5531305920866,50.3514799483339,2.13,23.8340166449807,91.1180166449807,89.4794442998715,186.614285714286,182.727460944852,39.1279643515376,40.129621810893,94.9924658385093
2016-08-05,"2016w31","Final",39.45,0.7191,54.8602419691281,47.3335340493307,2.403,12.5906427221172,13.1206427221172,81.004618147448,110.9,96.5282608695652,33.6710840981173,33.9434684295129,47.8437351540617,2.079,21.8288279773157,89.1128279773157,76.1625198487713,176.9,167.354347826087,28.3187846947095,28.605325397279,48.7318439530641,2.13,23.6104141605087,90.8944141605087,87.9887610700578,184.9,181.013175230567,39.2569171169937,40.2014348011398,93.5017826086956
2016-08-12,"2016w32","Final",42.33,0.71866,58.9012885091698,49.4995662251396,2.403,12.7769781258439,13.3069781258439,82.2468541722927,112.328571428571,97.9568322981366,32.7472879471531,34.0730541921763,49.787254581185,2.079,22.0151633810424,89.2991633810424,77.404755873616,178.328571428571,168.782919254658,27.617501292431,28.6575202024715,50.6757504917978,2.13,23.8153831046081,91.0993831046081,89.3552206973871,186.471428571429,182.584603801995,38.6794702055893,40.2732477913867,94.7440186335404
2016-08-19,"2016w33","Final",46.48,0.7248,64.1280353200883,53.3942989856989,2.403,13.5223197407507,14.0523197407507,87.2157982716716,118.042857142857,103.671118012422,33.8214992859727,34.2026399548396,53.9843127526724,2.079,22.7605049959492,90.0445049959492,82.3736999729949,184.042857142857,174.497204968944,28.3893872203225,28.7097150076639,54.8652819457201,2.13,24.5420911791422,91.8260911791422,94.1999411942815,192.042857142857,188.156032373424,39.3346592485614,40.3450607816335,99.7129627329193
2016-08-26,"2016w34","Final",46.21,0.72896,63.3916812993854,53.3886968823864,2.403,13.9695247096948,14.4995247096948,90.1971647312989,121.471428571429,107.099689440994,36.8084678489125,34.332225717503,54.9168741710311,2.079,23.2077099648933,90.4917099648933,85.3550664326222,187.471428571429,177.925776397516,30.4381922615911,28.7619098128563,55.7928776521791,2.13,24.9892961480863,92.2732961480863,97.1813076539088,195.471428571429,191.584603801995,41.3884300017297,40.4168737718803,102.694329192547
2016-09-02,"2016w35","Final",43.44,0.72488,59.9271603575764,52.1368767924042,2.403,14.0254253308129,14.5554253308129,90.5698355387524,121.9,107.528260869565,38.4329587463481,34.4618114801664,55.20600635066,2.079,23.4499459897381,90.7339459897381,86.9699732649203,189.328571428571,179.782919254658,31.7639669142603,28.8141046180487,56.0869404330152,2.13,25.231532172931,92.515532172931,98.7962144862069,197.328571428571,193.441746659138,42.7092740531917,40.4886867621272,103.067
2016-09-09,"2016w36","Final",44.38,0.73822,60.1175801251659,51.6881234889731,2.403,13.6341209829868,14.1641209829868,87.9611398865785,118.9,104.528260869565,36.2730163976053,34.5913972428297,54.866370624051,2.079,23.2636105860113,90.5476105860114,85.7277372400756,187.9,178.354347826087,30.8613666160246,28.8662994232412,55.7313247991221,2.13,25.0451967692043,92.3291967692043,97.5539784613622,195.9,192.013175230567,41.8226536622401,40.560499752374,100.458304347826
2016-09-16,"2016w37","Final",43.03,0.73,58.9452054794521,51.2448678073629,2.403,13.6341209829868,14.1641209829868,87.9611398865785,118.9,104.528260869565,36.7162720792155,34.7209830054931,55.1332498590674,2.079,23.2636105860113,90.5476105860114,85.7277372400756,187.9,178.354347826087,30.5944873810082,28.9184942284336,56.0079436551235,2.13,25.0451967692043,92.3291967692043,97.5539784613622,195.9,192.013175230567,41.5460348062387,40.6323127426209,100.458304347826
2016-09-23,"2016w38","Final",43.52,0.73066,59.5625872498837,51.518582372061,2.403,13.6341209829868,14.1641209829868,87.9611398865785,118.9,104.528260869565,36.4425575145175,34.8505687681565,55.0061194974427,2.079,23.2636105860113,90.5476105860114,85.7277372400756,187.9,178.354347826087,30.721617742633,28.970689033626,55.8800231887915,2.13,25.0451967692043,92.3291967692043,97.5539784613622,195.9,192.013175230567,41.6739552725707,40.7041257328677,100.458304347826
2016-09-30,"2016w39","Final",44.05,0.7263,60.6498692000551,52.824418986992,2.403,13.6111936267891,14.1411936267891,87.8082908452606,118.9,104.35248447205,34.9838718582686,34.979235876275,56.0200692906688,2.079,23.1077369700243,90.3917369700243,84.688579800162,187.9,177.159316770186,28.6685105094933,29.0110540967065,56.8992190512649,2.13,24.9231875874598,92.2071875874598,96.7405839163986,195.9,191.077771503858,39.8413648651337,40.760815870712,100.458304347826
2016-10-07,"2016w40","Final",48.74,0.72104,67.5968046155553,57.2239880733966,2.403,13.9265460437483,14.4565460437483,89.9106402916554,121.757142857143,106.770186335404,32.6866522182588,35.1079029843935,58.5435452334689,2.079,23.0907237375101,90.3747237375101,84.5751582500675,190.757142857143,177.028881987578,26.0316130165986,29.0514191597869,59.3855936586418,2.13,24.9908354405519,92.2748354405519,97.1915696036792,198.757142857143,191.596405044231,37.8059759450374,40.8175060085563,102.942776397516
2016-10-14,"2016w41","Final",49.49,0.70966,69.7376208325114,59.4072438212389,2.403,14.4296516338104,14.9596516338104,93.2646775587362,125.614285714286,110.627329192547,33.8574337374972,35.2365700925121,60.8091243129184,2.079,23.5938293275722,90.8778293275722,87.9291955171482,194.614285714286,180.88602484472,27.1200712042298,29.0917842228674,61.6644536308289,2.13,25.493941030614,92.777941030614,100.54560687076,202.614285714286,195.453547901374,38.8811532399311,40.8741961464006,106.296813664596
2016-10-21,"2016w42","Final",49.06,0.71852,68.2792406613595,58.4541046279555,2.403,14.9513907642452,15.4813907642452,96.7429384283014,129.614285714286,114.627329192547,38.2888338003458,35.3652372006306,61.5317324214555,2.079,24.115568458007,91.399568458007,91.4074563867135,198.614285714286,184.88602484472,29.875723965258,29.1321492859478,62.3765774226315,2.13,26.0156801610488,93.2996801610488,104.023867740325,206.614285714286,199.453547901374,41.6472903176937,40.9308862842449,109.775074534161
2016-10-28,"2016w43","Final",48.13,0.71415,67.3948050129525,58.8068221115331,2.403,14.9886578449906,15.5186578449905,96.9913856332703,129.9,114.913043478261,38.1845635217372,35.4939043087492,62.1529438691079,2.079,24.1528355387524,91.4368355387524,91.6559035916824,198.9,185.171739130435,29.5029597225745,29.1725143490283,63.0028955651778,2.13,26.0529472417941,93.3369472417941,104.272314945294,206.9,199.739262187088,41.2694193801163,40.9875764220892,110.02352173913
2016-11-04,"2016w44","Final",43.67,0.72256,60.4378875110718,55.4669347367395,2.403,14.7650553605185,15.2950553605185,95.5007024034567,128.185714285714,113.198757763975,40.0337676667172,35.6225714168677,58.1856392256393,2.079,24.003767215771,91.287767215771,90.6621147718066,197.757142857143,184.028881987578,32.4764755461673,29.2128794121087,59.0255423997794,2.13,25.9038789188128,93.1878789188128,103.278526125418,205.757142857143,198.596405044231,44.252983725639,41.0442665599335,108.532838509317
2016-11-11,"2016w45","Final",42.38,0.73054,58.011881621814,52.6361064157859,2.403,13.9265460437483,14.4565460437483,89.9106402916554,121.757142857143,106.770186335404,37.2745338758696,35.7512385249862,55.0929653171638,2.079,23.2211585201188,90.5051585201188,85.4447234674588,191.757142857143,178.028881987578,30.351758150295,29.2532444751892,55.9234165152798,2.13,25.1212702231606,92.4052702231606,98.0611348210705,199.757142857143,192.596405044231,42.1377183057907,41.1009566977778,102.942776397516
2016-11-18,"2016w46","Final",42.94,0.70862,60.5966526488104,53.4576120430343,2.403,13.5538752362949,14.0838752362949,87.426168241966,118.9,103.913043478261,33.9685561989317,35.8799056331048,55.9281256172254,2.079,22.8484877126654,90.1324877126654,82.9602514177693,188.9,175.171739130435,27.032125800544,29.2936095382696,56.7842654640709,2.13,24.7485994157072,92.0325994157072,95.5766627713811,196.9,189.739262187088,38.7923973073102,41.1576468356221,100.458304347826
2016-11-25,"2016w47","Final",45.6,0.70298,64.8667102904777,56.4314326894681,2.403,13.889278963003,14.419278963003,89.6621930866865,121.471428571429,106.484472049689,33.2307603972183,35.9443392333427,59.5872478789303,2.079,23.1838914393735,90.4678914393735,85.1962762624899,191.471428571429,177.743167701863,25.6090283835596,29.2881036764379,60.45022449992,2.13,25.0840031424152,92.3680031424152,97.8126876161016,199.471428571429,192.310690758517,37.3624631161816,41.1599291553176,102.694329192547
2016-12-02,"2016w48","Final",47.74,0.70902,67.3323742630673,55.9478812759095,2.403,14.2619497704564,14.7919497704564,92.1466651363759,124.328571428571,109.341614906832,36.1987838604664,36.0087728335806,59.0122720540395,2.079,23.5565622468269,90.8405622468269,87.6807483121793,194.328571428571,180.600310559006,28.6684762581398,29.2825978146062,59.8679606545303,2.13,25.2889720865146,92.5729720865146,99.1791472434308,201.042857142857,193.882119329945,39.3111865889005,41.162211475013,105.178801242236
2016-12-09,"2016w49","Final",51.14,0.71472,71.5524960823819,59.640886800121,2.403,14.7464218201458,15.2764218201458,95.3764788009722,128.042857142857,113.055900621118,35.7355920008512,36.0732064338184,62.6067512109296,2.079,24.0410342965163,91.3250342965163,90.9105619767756,198.042857142857,184.314596273292,28.303810765846,29.2770919527744,63.4569700395594,2.13,25.9411459995581,93.2251459995581,103.526973330387,206.042857142857,198.882119329945,40.0700032908279,41.1644937947085,108.408614906832
2016-12-16,"2016w50","Final",52.26,0.7127,73.3267854637295,61.3903867120907,2.403,15.1377261679719,15.6677261679719,97.9851744531461,131.042857142857,116.055900621118,36.5947877410554,36.1376400340563,64.3325410891749,2.079,24.4323386443424,91.7163386443424,93.5192576289495,201.042857142857,187.314596273292,29.1867165397746,29.2715860909427,65.1853276297109,2.13,26.3324503473842,93.6164503473842,106.135668982561,209.042857142857,201.882119329945,40.9503413528503,41.1667761144039,111.017310559006
2016-12-23,"2016w51","Final",52.2,0.69276,75.3507708297246,63.7625863089065,2.403,15.3985957331893,15.9285957331893,99.7243048879287,133.042857142857,118.055900621118,35.9617185790222,36.2020736342942,67.692428442941,2.079,24.6932082095598,91.9772082095598,95.2583880637321,203.042857142857,189.314596273292,27.565959620791,29.266080229111,68.5702485627011,2.13,26.5933199126016,93.8773199126016,107.874799417344,211.042857142857,203.882119329945,39.3045508546427,41.1690584340994,112.756440993789
2016-12-30,"2016w52","Final",53.58,0.692933333333333,77.3234558399076,65.9197905147074,2.403,15.4592222522279,15.9892222522279,100.128481681519,133.9,118.520703933747,34.208691166812,36.2665072345321,69.6606541465496,2.079,24.7471509586821,92.0311509586822,95.6180063912143,203.9,189.728157349896,25.9573522446647,29.2605743672792,70.5397167244888,2.13,26.6513404365011,93.9353404365011,108.261602910007,211.9,204.326943346509,37.7218861855187,41.1713407537948,113.501782608696
2017-01-06,"2017w01","Final",54.02,0.6969,77.5147079925384,65.1351121817194,2.403,15.3385093167702,15.8685093167702,99.3237287784679,135.328571428571,117.595238095238,34.1886165967485,36.33094083477,69.2014702619037,2.079,24.5863354037267,91.8703354037267,94.5459026915114,205.328571428571,188.495238095238,25.3444324296077,29.2550685054475,69.9948149997869,2.13,26.6361095426313,93.9201095426313,108.160063617542,214.257142857143,204.210173160173,38.1652486177549,41.1736230734902,114.74401863354
2017-01-13,"2017w02","Final",53.19,0.70232,75.7347078254926,63.4073257745988,2.403,15.4130434782609,15.9430434782609,99.8206231884058,135.9,118.166666666667,36.413297413807,36.3953744350079,67.3979539817703,2.079,24.6608695652174,91.9448695652174,95.0427971014493,205.9,189.066666666667,27.644843119679,29.2495626436158,68.1836909226397,2.13,26.7199604743083,94.0039604743083,108.719069828722,214.9,204.85303030303,40.5353789060823,41.1759053931857,115.240913043478
2017-01-20,"2017w03","Final",53.35,0.7147,74.6467049111515,61.8026131704459,2.403,15.7484472049689,16.2784472049689,102.056648033126,138.471428571429,120.738095238095,40.2540348626804,36.392630613135,66.8600683911436,2.079,24.9962732919255,92.2802732919255,97.2788219461698,208.471428571429,191.638095238095,30.4187535550262,29.2264053323105,67.6313190705891,2.13,27.0553642010164,94.3393642010164,110.955094673442,217.471428571429,207.424458874459,43.3237756028534,41.1510383584712,117.476937888199
2017-01-27,"2017w04","Final",53.95,0.72438,74.4774841933792,61.6188183963994,2.403,15.804347826087,16.334347826087,102.42931884058,138.9,121.166666666667,40.8105004441803,36.3898867912621,65.8158481306978,2.079,25.0521739130435,92.3361739130435,97.6514927536232,208.9,192.066666666667,31.8356446229254,29.2032480210052,66.5767924701324,2.13,27.1112648221344,94.3952648221344,111.327765480896,217.9,207.85303030303,44.7509730107635,41.1261713237568,117.849608695652
2017-02-03,"2017w05","Final",54.81,0.72856,75.2305918524212,61.8810952615485,3.0278,15.804347826087,16.334347826087,101.80451884058,138.9,121.166666666667,39.9234235790313,36.3871429693892,66.3181730765647,2.6195,25.0521739130435,92.3361739130435,97.1109927536232,208.9,192.066666666667,30.7928196770585,29.1800907096999,67.072747043393,2.5732,27.1112648221344,94.3952648221344,110.884565480896,217.9,207.85303030303,43.8118184375029,41.1013042890424,117.224808695652
2017-02-10,"2017w06","Final",54.09,0.72585,74.5195288282703,62.4693339015447,3.0278,15.6552795031056,16.1852795031056,100.810730020704,137.757142857143,120.02380952381,38.3413961191593,36.3843991475164,66.5670502462681,2.6195,24.9031055900621,92.1871055900621,96.1172039337474,207.757142857143,190.92380952381,29.5501536874794,29.1569333983945,67.3230042722417,2.684,26.962196499153,94.246196499153,109.77997666102,216.757142857143,206.710173160173,42.4569723887784,41.0764372543279,116.231019875776
2017-02-17,"2017w07","Final",53.85,0.71952,74.8415610406938,62.8243723945053,3.0278,15.5434782608696,16.0734782608696,100.065388405797,136.9,119.166666666667,37.2410160112918,36.3816553256435,67.1341349699758,2.6195,24.7913043478261,92.0753043478261,95.3718623188406,206.9,190.066666666667,28.2377273488648,29.1337760870892,67.8952896984525,2.684,26.850395256917,94.134395256917,109.034635046113,215.9,205.85303030303,41.1393453476608,41.0515702196135,115.48567826087
2017-02-24,"2017w08","Final",54.57,0.71846,75.9541240987668,63.2965497957093,3.0278,15.5434782608696,16.0734782608696,100.065388405797,136.9,119.166666666667,36.7688386100878,36.3789115037706,65.2326843830869,2.6195,24.7913043478261,92.0753043478261,95.3718623188406,206.9,190.066666666667,30.1391779357537,29.1106187757839,65.9935101363843,2.684,26.850395256917,94.134395256917,109.034635046113,215.9,205.85303030303,43.041124909729,41.026703184899,115.48567826087
2017-03-03,"2017w09","Final",54.55,0.71462,76.3342755590384,63.1340292063098,3.0278,15.5434782608696,16.0734782608696,100.065388405797,136.9,119.166666666667,36.9313591994873,36.3761676818977,63.9630914036122,2.6195,24.7913043478261,92.0753043478261,95.3718623188406,206.9,190.066666666667,31.4087709152284,29.0874614644786,64.7287353269194,2.684,26.850395256917,94.134395256917,109.034635046113,215.9,205.85303030303,44.3058997191939,41.0018361501846,115.48567826087
2017-03-10,"2017w10","Final",52.7,0.6956,75.7619321449109,63.1388983263339,3.0278,15.5434782608696,16.0734782608696,100.065388405797,136.9,119.166666666667,36.9264900794632,36.3734238600249,64.7848135172537,2.6195,24.7913043478261,92.0753043478261,95.3718623188406,206.9,190.066666666667,30.5870488015869,29.0643041531733,65.5706428311037,2.684,26.850395256917,94.134395256917,109.034635046113,215.9,205.85303030303,43.4639922150096,40.9769691154701,115.48567826087
2017-03-17,"2017w11","Final",49.82,0.69562,71.6195624047612,60.1612294457641,3.0278,15.3198757763975,15.8498757763975,98.5747051759835,135.185714285714,117.452380952381,38.4134757302193,36.3304427407174,62.2698082806706,2.6195,24.567701863354,91.8517018633541,93.8811790890269,205.185714285714,188.352380952381,31.6113708083563,29.0462222493246,63.0556150008828,2.684,26.6267927724449,93.9107927724449,107.5439518163,214.185714285714,204.138744588745,44.4883368154168,40.9477217239386,113.994995031056
